Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2003-11-01,Florida,SEC,Ron Zook,N,Georgia,SEC,Mark Richt,W,16,13,13,23,235,1,34,89,0,10,5,7,65,0,0
2003-11-08,Florida,SEC,Ron Zook,H,Vanderbilt,SEC,Bobby Johnson,W,35,17,15,25,179,1,34,194,3,9,11,8,79,2,2
2003-11-15,Florida,SEC,Ron Zook,A,South Carolina,SEC,Lou Holtz,W,24,22,12,20,121,1,40,243,2,7,11,6,39,2,0
2003-11-29,Florida,SEC,Ron Zook,H,Florida State,ACC,Bobby Bowden,L,34,38,23,37,303,2,34,142,0,14,6,6,42,1,0
2004-01-01,Florida,SEC,Ron Zook,N,Iowa,Big Ten,Kirk Ferentz,L,17,37,22,41,268,2,28,57,0,12,4,4,43,0,1
2003-08-30,Troy,Ind,Larry Blakeney,A,Kansas State,Big 12,Bill Snyder,L,5,41,11,30,99,0,37,39,0,5,5,7,45,1,2
2003-09-06,Troy,Ind,Larry Blakeney,A,Minnesota,Big Ten,Glen Mason,L,7,48,10,31,64,0,40,125,1,5,8,2,20,2,0
2003-09-13,Troy,Ind,Larry Blakeney,A,UAB,CUSA,Watson Brown,W,20,9,11,18,131,0,51,256,2,7,12,6,65,1,2
2003-09-27,Troy,Ind,Larry Blakeney,H,Marshall,MAC,Bob Pruett,W,33,24,6,17,95,1,48,254,2,3,8,7,38,1,0
2003-10-04,Troy,Ind,Larry Blakeney,A,Nebraska,Big 12,Bo Pelini,L,0,30,11,23,84,0,37,66,0,5,5,13,115,2,2
2003-10-25,Troy,Ind,Larry Blakeney,A,Virginia,ACC,Al Groh,L,0,24,12,29,174,0,40,140,0,6,11,8,75,1,2
2003-10-30,Troy,Ind,Larry Blakeney,A,North Texas,Sun Belt,Darrell Dickey,L,0,21,11,31,124,0,30,87,0,5,4,7,55,2,3
2003-11-08,Troy,Ind,Larry Blakeney,A,Middle Tennessee State,Sun Belt,Andy McCollum,L,20,27,12,29,147,1,46,202,2,8,13,5,30,1,1
2003-11-15,Troy,Ind,Larry Blakeney,A,Utah State,Sun Belt,Mick Dennehy,W,23,14,7,18,105,0,61,223,3,5,12,7,50,1,0
2003-11-22,Troy,Ind,Larry Blakeney,H,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,28,24,17,41,192,2,35,42,2,10,4,3,31,1,0
2003-09-06,Stanford,Pac-10,Buddy Teevens,H,San Jose State,WAC,Fitz Hill,W,31,10,24,45,293,2,41,164,2,15,11,11,89,1,2
2003-09-20,Stanford,Pac-10,Buddy Teevens,A,BYU,MWC,Gary Crowton,W,18,14,11,24,56,0,44,144,2,1,11,7,56,0,2
2003-09-27,Stanford,Pac-10,Buddy Teevens,A,Washington,Pac-10,Keith Gilbertson,L,17,28,16,32,159,2,40,129,0,10,5,9,90,0,2
2003-10-11,Stanford,Pac-10,Buddy Teevens,A,USC,Pac-10,Pete Carroll,L,21,44,19,40,156,1,31,86,1,7,7,9,65,2,2
2003-10-18,Stanford,Pac-10,Buddy Teevens,H,Washington State,Pac-10,Bill Doba,L,14,24,20,50,217,1,34,42,1,10,3,12,95,0,2
2003-10-25,Stanford,Pac-10,Buddy Teevens,A,Oregon,Pac-10,Mike Bellotti,L,0,35,15,34,225,0,35,101,0,9,5,4,45,1,3
2003-11-01,Stanford,Pac-10,Buddy Teevens,H,UCLA,Pac-10,Karl Dorrell,W,21,14,12,20,91,1,41,115,1,6,4,8,72,0,1
2003-11-08,Stanford,Pac-10,Buddy Teevens,H,Arizona State,Pac-10,Dirk Koetter,W,38,27,18,34,279,2,53,188,3,13,9,11,97,0,1
2003-11-15,Stanford,Pac-10,Buddy Teevens,A,Oregon State,Pac-10,Mike Riley,L,3,43,16,44,145,0,30,-12,0,5,1,8,83,1,1
2003-11-22,Stanford,Pac-10,Buddy Teevens,H,California,Pac-10,Jeff Tedford,L,16,28,16,35,207,2,30,77,0,10,2,5,45,1,1
2003-11-29,Stanford,Pac-10,Buddy Teevens,H,Notre Dame,Ind,Tyrone Willingham,L,7,57,22,39,231,1,35,20,0,10,6,3,24,2,1
2003-08-30,Washington State,Pac-10,Bill Doba,N,Idaho,Sun Belt,Tom Cable,W,25,0,13,23,127,0,50,339,2,6,16,8,73,1,1
2003-09-06,Washington State,Pac-10,Bill Doba,A,Notre Dame,Ind,Tyrone Willingham,L,26,29,22,39,274,2,31,55,0,13,2,13,118,2,1
2003-09-13,Washington State,Pac-10,Bill Doba,A,Colorado,Big 12,Gary Barnett,W,47,26,17,33,310,3,33,153,1,9,7,13,125,0,1
2003-09-20,Washington State,Pac-10,Bill Doba,H,New Mexico,MWC,Rocky Long,W,23,13,29,42,346,0,44,87,1,16,7,12,118,0,0
2003-09-27,Washington State,Pac-10,Bill Doba,A,Oregon,Pac-10,Mike Bellotti,W,55,16,15,35,315,3,40,84,2,13,3,12,95,2,0
2003-10-04,Washington State,Pac-10,Bill Doba,H,Arizona,Pac-10,Mike Hankwitz,W,30,7,22,37,352,2,42,161,0,14,9,12,89,2,1
2003-10-18,Washington State,Pac-10,Bill Doba,A,Stanford,Pac-10,Buddy Teevens,W,24,14,26,52,331,3,29,70,0,12,4,16,116,0,1
2003-10-25,Washington State,Pac-10,Bill Doba,H,Oregon State,Pac-10,Mike Riley,W,36,30,21,40,305,3,31,3,2,13,2,13,85,2,5
2003-11-01,Washington State,Pac-10,Bill Doba,A,USC,Pac-10,Pete Carroll,L,16,43,34,57,345,1,30,-25,1,16,4,15,115,3,1
2003-11-08,Washington State,Pac-10,Bill Doba,H,UCLA,Pac-10,Karl Dorrell,W,31,13,8,22,177,1,49,146,3,5,7,9,80,4,3
2003-11-15,Washington State,Pac-10,Bill Doba,H,Arizona State,Pac-10,Dirk Koetter,W,34,19,19,31,284,1,39,118,2,11,9,11,74,0,1
2003-11-22,Washington State,Pac-10,Bill Doba,A,Washington,Pac-10,Keith Gilbertson,L,19,27,16,35,157,1,33,147,0,8,8,10,74,2,5
2003-12-30,Washington State,Pac-10,Bill Doba,N,Texas,Big 12,Mack Brown,W,28,20,18,32,203,2,33,157,1,11,8,6,68,0,2
2003-08-30,Illinois,Big Ten,Ron Turner,N,Missouri,Big 12,Gary Pinkel,L,15,22,31,45,284,1,34,127,0,15,8,7,33,1,0
2003-09-13,Illinois,Big Ten,Ron Turner,A,UCLA,Pac-10,Karl Dorrell,L,3,6,26,42,216,0,26,67,0,11,4,6,40,1,3
2003-09-20,Illinois,Big Ten,Ron Turner,H,California,Pac-10,Jeff Tedford,L,24,31,35,57,430,3,35,66,0,21,4,3,40,0,1
2003-09-27,Illinois,Big Ten,Ron Turner,H,Wisconsin,Big Ten,Barry Alvarez,L,20,38,23,41,207,1,21,64,1,11,6,5,40,0,1
2003-10-04,Illinois,Big Ten,Ron Turner,A,Purdue,Big Ten,Joe Tiller,L,10,43,17,28,153,0,17,38,0,8,2,6,46,1,1
2003-10-11,Illinois,Big Ten,Ron Turner,H,Michigan State,Big Ten,John Smith,L,14,49,26,39,213,2,43,158,0,11,11,3,28,1,2
2003-10-18,Illinois,Big Ten,Ron Turner,A,Michigan,Big Ten,Lloyd Carr,L,14,56,16,28,163,0,29,89,2,5,5,5,49,1,1
2003-10-25,Illinois,Big Ten,Ron Turner,H,Minnesota,Big Ten,Glen Mason,L,10,36,21,38,233,1,27,106,0,11,6,2,2,0,1
2003-11-01,Illinois,Big Ten,Ron Turner,A,Iowa,Big Ten,Kirk Ferentz,L,10,41,16,32,206,1,26,59,0,6,5,6,44,2,0
2003-11-08,Illinois,Big Ten,Ron Turner,A,Indiana,Big Ten,Gerry DiNardo,L,14,17,15,21,163,2,42,178,0,8,9,9,79,1,1
2003-11-22,Illinois,Big Ten,Ron Turner,H,Northwestern,Big Ten,Randy Walker,L,20,37,32,56,281,0,34,122,1,17,8,4,26,2,4
2003-08-30,Connecticut,Ind,Randy Edsall,H,Indiana,Big Ten,Gerry DiNardo,W,34,10,26,42,307,3,38,200,1,14,12,5,55,0,1
2003-09-06,Connecticut,Ind,Randy Edsall,A,Army,CUSA,Todd Berry,W,48,21,26,36,317,5,31,164,2,11,7,6,45,0,2
2003-09-13,Connecticut,Ind,Randy Edsall,H,Boston College,Big East,Tom O'Brien,L,14,24,26,55,258,2,34,128,0,11,8,8,60,0,3
2003-09-20,Connecticut,Ind,Randy Edsall,A,Buffalo,MAC,Jim Hofher,W,38,7,19,30,326,1,50,287,4,15,15,6,45,1,0
2003-09-27,Connecticut,Ind,Randy Edsall,A,Virginia Tech,Big East,Frank Beamer,L,13,47,25,40,316,2,44,127,0,12,6,8,50,0,1
2003-10-11,Connecticut,Ind,Randy Edsall,A,North Carolina State,ACC,Chuck Amato,L,24,31,21,39,299,3,39,153,0,14,8,3,27,1,1
2003-10-18,Connecticut,Ind,Randy Edsall,A,Kent State,MAC,Dean Pees,W,34,31,28,51,293,3,41,222,1,16,11,9,80,1,1
2003-10-25,Connecticut,Ind,Randy Edsall,H,Akron,MAC,Lee Owens,W,38,37,24,43,299,5,36,178,0,16,8,10,91,1,2
2003-11-01,Connecticut,Ind,Randy Edsall,H,Western Michigan,MAC,Gary Darnell,W,41,27,25,37,343,2,41,225,4,18,11,4,40,1,1
2003-11-08,Connecticut,Ind,Randy Edsall,H,Rutgers,Big East,Greg Schiano,W,38,31,17,32,222,2,30,99,3,8,5,4,25,0,0
2003-11-15,Connecticut,Ind,Randy Edsall,A,Wake Forest,ACC,Jim Grobe,W,51,17,24,38,313,2,44,223,4,18,10,4,35,1,1
2003-08-30,UAB,CUSA,Watson Brown,A,Baylor,Big 12,Guy Morriss,W,24,19,14,31,254,2,35,149,1,10,6,4,30,1,0
2003-09-04,UAB,CUSA,Watson Brown,H,Southern Mississippi,CUSA,Jeff Bower,L,12,17,23,37,262,1,32,114,0,11,7,3,39,4,0
2003-09-13,UAB,CUSA,Watson Brown,H,Troy,Ind,Larry Blakeney,L,9,20,20,38,248,0,28,89,0,11,4,6,65,3,2
2003-09-20,UAB,CUSA,Watson Brown,A,South Carolina,SEC,Lou Holtz,L,10,42,18,40,171,1,25,60,0,8,2,2,10,1,2
2003-10-04,UAB,CUSA,Watson Brown,A,Memphis,CUSA,Tommy West,W,24,10,14,28,231,2,41,95,1,8,4,5,48,0,0
2003-10-11,UAB,CUSA,Watson Brown,H,Cincinnati,CUSA,Rick Minter,W,31,14,12,21,277,2,45,105,2,9,5,8,58,0,1
2003-10-18,UAB,CUSA,Watson Brown,A,Texas Christian,CUSA,Gary Patterson,L,24,27,11,30,296,1,27,97,2,8,4,12,111,1,2
2003-10-25,UAB,CUSA,Watson Brown,A,Georgia,SEC,Mark Richt,L,13,16,12,21,97,0,37,101,1,3,7,9,60,0,1
2003-11-01,UAB,CUSA,Watson Brown,H,Army,CUSA,Todd Berry,W,24,9,5,16,181,1,39,156,1,3,9,8,88,3,0
2003-11-08,UAB,CUSA,Watson Brown,H,Tulane,CUSA,Chris Scelfo,L,24,38,14,36,262,2,45,237,1,11,12,5,30,2,2
2003-11-22,UAB,CUSA,Watson Brown,A,South Florida,CUSA,Jim Leavitt,W,22,19,12,21,167,2,44,110,0,7,6,10,51,0,1
2003-11-29,UAB,CUSA,Watson Brown,A,Houston,CUSA,Art Briles,L,28,56,9,18,153,2,45,276,2,5,14,5,39,0,2
2003-08-30,Baylor,Big 12,Guy Morriss,H,UAB,CUSA,Watson Brown,L,19,24,20,38,227,2,37,166,0,11,9,7,55,1,0
2003-09-06,Baylor,Big 12,Guy Morriss,A,North Texas,Sun Belt,Darrell Dickey,L,14,52,19,29,183,1,33,85,1,8,5,6,46,3,3
2003-09-13,Baylor,Big 12,Guy Morriss,H,SMU,WAC,Phil Bennett,W,10,7,12,27,102,0,39,80,1,4,5,5,45,1,1
2003-10-04,Baylor,Big 12,Guy Morriss,H,Colorado,Big 12,Gary Barnett,W,42,30,18,28,207,3,56,203,2,9,11,13,95,1,0
2003-10-11,Baylor,Big 12,Guy Morriss,A,Texas A&M,Big 12,Dennis Franchione,L,10,73,17,30,152,1,41,32,0,4,8,8,93,2,2
2003-10-18,Baylor,Big 12,Guy Morriss,A,Kansas,Big 12,Mark Mangino,L,21,28,15,24,175,2,33,110,0,6,8,11,99,0,1
2003-10-25,Baylor,Big 12,Guy Morriss,H,Texas,Big 12,Mack Brown,L,0,56,16,34,169,0,40,91,0,8,8,6,36,2,1
2003-11-01,Baylor,Big 12,Guy Morriss,A,Kansas State,Big 12,Bill Snyder,L,10,38,11,24,161,0,43,52,0,7,6,6,60,0,1
2003-11-08,Baylor,Big 12,Guy Morriss,H,Texas Tech,Big 12,Mike Leach,L,14,62,18,26,164,0,30,111,1,7,6,4,21,1,1
2003-11-15,Baylor,Big 12,Guy Morriss,A,Oklahoma,Big 12,Bob Stoops,L,3,41,16,30,108,0,36,75,0,7,3,11,82,1,1
2003-11-22,Baylor,Big 12,Guy Morriss,H,Oklahoma State,Big 12,Les Miles,L,21,38,21,33,219,1,41,170,1,11,11,10,95,0,0
2003-08-30,SMU,WAC,Phil Bennett,A,Texas Tech,Big 12,Mike Leach,L,10,58,21,44,195,1,40,85,0,9,8,12,100,1,3
2003-09-13,SMU,WAC,Phil Bennett,A,Baylor,Big 12,Guy Morriss,L,7,10,12,26,106,1,34,98,0,4,6,7,58,1,1
2003-09-20,SMU,WAC,Phil Bennett,H,Oklahoma State,Big 12,Les Miles,L,6,52,9,26,125,1,44,108,0,5,6,6,50,0,2
2003-09-27,SMU,WAC,Phil Bennett,A,Nevada,WAC,Chris Tormey,L,9,12,9,18,97,0,52,148,1,6,12,6,59,1,2
2003-10-04,SMU,WAC,Phil Bennett,H,UTEP,WAC,Gary Nord,L,19,21,14,30,195,0,36,118,2,7,11,10,68,2,1
2003-10-11,SMU,WAC,Phil Bennett,A,San Jose State,WAC,Fitz Hill,L,14,31,11,20,198,2,30,69,0,6,4,6,39,0,2
2003-10-18,SMU,WAC,Phil Bennett,H,Boise State,WAC,Dan Hawkins,L,3,45,13,32,134,0,37,80,0,6,7,3,25,0,1
2003-10-25,SMU,WAC,Phil Bennett,A,Tulsa,WAC,Steve Kragthorpe,L,16,35,6,16,51,0,58,245,1,2,16,17,119,1,0
2003-11-01,SMU,WAC,Phil Bennett,H,Fresno State,WAC,Pat Hill,L,11,20,6,16,93,0,53,180,1,2,10,5,45,3,0
2003-11-08,SMU,WAC,Phil Bennett,A,Louisiana Tech,WAC,Jack Bicknell,L,6,41,10,20,80,0,43,162,0,4,10,4,20,0,2
2003-11-15,SMU,WAC,Phil Bennett,H,Rice,WAC,Ken Hatfield,L,20,41,17,26,186,2,37,137,0,7,12,7,60,2,1
2003-11-29,SMU,WAC,Phil Bennett,H,Texas Christian,CUSA,Gary Patterson,L,13,20,7,16,116,0,40,122,1,4,9,5,55,0,0
2003-08-30,Georgia,SEC,Mark Richt,A,Clemson,ACC,Tommy Bowden,W,30,0,13,21,214,1,49,197,2,8,9,5,49,0,0
2003-09-06,Georgia,SEC,Mark Richt,H,Middle Tennessee State,Sun Belt,Andy McCollum,W,29,10,25,35,317,0,36,150,3,16,8,18,129,0,0
2003-09-13,Georgia,SEC,Mark Richt,H,South Carolina,SEC,Lou Holtz,W,31,7,17,29,213,2,34,165,1,11,6,8,68,1,0
2003-09-20,Georgia,SEC,Mark Richt,A,LSU,SEC,Nick Saban,L,10,17,20,46,314,1,31,97,0,13,9,7,48,1,2
2003-10-04,Georgia,SEC,Mark Richt,H,Alabama,SEC,Mike Shula,W,37,23,24,43,274,2,44,96,1,14,7,11,99,1,2
2003-10-11,Georgia,SEC,Mark Richt,A,Tennessee,SEC,Phillip Fulmer,W,41,14,22,28,228,1,45,186,3,11,8,9,94,0,1
2003-10-18,Georgia,SEC,Mark Richt,A,Vanderbilt,SEC,Bobby Johnson,W,27,8,19,30,208,0,40,135,3,8,10,9,91,0,1
2003-10-25,Georgia,SEC,Mark Richt,H,UAB,CUSA,Watson Brown,W,16,13,20,33,221,1,34,116,0,14,6,6,53,0,2
2003-11-01,Georgia,SEC,Mark Richt,N,Florida,SEC,Ron Zook,L,13,16,18,33,188,0,48,202,1,8,15,5,40,0,1
2003-11-15,Georgia,SEC,Mark Richt,H,Auburn,SEC,Tommy Tuberville,W,26,7,12,25,208,1,45,123,1,11,5,10,82,0,0
2003-11-22,Georgia,SEC,Mark Richt,H,Kentucky,SEC,Rich Brooks,W,30,10,24,38,289,0,46,153,3,13,12,7,52,0,0
2003-11-29,Georgia,SEC,Mark Richt,A,Georgia Tech,ACC,Chan Gailey,W,34,17,16,22,235,1,38,106,3,7,7,11,113,1,0
2003-12-06,Georgia,SEC,Mark Richt,N,LSU,SEC,Nick Saban,L,13,34,17,41,199,1,25,50,0,9,4,3,24,0,3
2004-01-01,Georgia,SEC,Mark Richt,N,Purdue,Big Ten,Joe Tiller,W,34,27,27,37,327,3,47,113,1,15,7,10,90,2,0
2003-08-28,Maryland,ACC,Ralph Friedgen,A,Northern Illinois,MAC,Joe Novak,L,13,20,12,24,110,0,35,112,1,5,6,9,90,1,1
2003-09-06,Maryland,ACC,Ralph Friedgen,A,Florida State,ACC,Bobby Bowden,L,10,35,14,31,124,0,31,73,0,4,7,6,55,2,1
2003-09-20,Maryland,ACC,Ralph Friedgen,H,West Virginia,Big East,Rich Rodriguez,W,34,7,15,26,238,1,49,260,3,10,15,10,80,1,1
2003-09-27,Maryland,ACC,Ralph Friedgen,A,Eastern Michigan,MAC,Jeff Woodruff,W,37,13,16,21,268,1,41,199,3,12,9,4,20,2,0
2003-10-04,Maryland,ACC,Ralph Friedgen,H,Clemson,ACC,Tommy Bowden,W,21,7,14,27,204,3,44,134,0,8,11,6,53,1,0
2003-10-11,Maryland,ACC,Ralph Friedgen,H,Duke,ACC,Ted Roof,W,33,20,18,32,238,1,31,131,2,10,8,6,60,1,1
2003-10-23,Maryland,ACC,Ralph Friedgen,A,Georgia Tech,ACC,Chan Gailey,L,3,7,14,33,157,0,35,96,0,10,4,1,5,2,2
2003-11-01,Maryland,ACC,Ralph Friedgen,H,North Carolina,ACC,John Bunting,W,59,21,16,27,360,4,50,252,3,13,13,4,41,0,0
2003-11-13,Maryland,ACC,Ralph Friedgen,H,Virginia,ACC,Al Groh,W,27,17,14,21,191,1,48,278,2,9,11,6,45,0,0
2003-11-22,Maryland,ACC,Ralph Friedgen,A,North Carolina State,ACC,Chuck Amato,W,26,24,17,37,243,2,42,190,1,11,11,8,64,1,1
2003-11-29,Maryland,ACC,Ralph Friedgen,A,Wake Forest,ACC,Jim Grobe,W,41,28,12,22,198,3,45,339,3,10,15,9,75,0,0
2004-01-01,Maryland,ACC,Ralph Friedgen,N,West Virginia,Big East,Rich Rodriguez,W,41,7,21,33,381,3,48,141,1,16,7,6,45,0,0
2003-08-30,Virginia,ACC,Al Groh,H,Duke,ACC,Ted Roof,W,27,0,12,22,169,1,41,204,2,6,12,11,65,0,0
2003-09-06,Virginia,ACC,Al Groh,A,South Carolina,SEC,Lou Holtz,L,7,31,10,20,54,0,38,116,1,2,5,4,35,1,2
2003-09-13,Virginia,ACC,Al Groh,A,Western Michigan,MAC,Gary Darnell,W,59,16,14,22,186,4,49,219,2,9,13,3,25,0,0
2003-09-27,Virginia,ACC,Al Groh,H,Wake Forest,ACC,Jim Grobe,W,27,24,30,45,326,2,33,151,0,17,11,6,60,2,3
2003-10-04,Virginia,ACC,Al Groh,A,North Carolina,ACC,John Bunting,W,38,13,20,23,286,2,46,229,3,15,11,2,25,1,0
2003-10-11,Virginia,ACC,Al Groh,A,Clemson,ACC,Tommy Bowden,L,27,30,33,48,271,2,22,53,1,13,3,5,44,0,2
2003-10-18,Virginia,ACC,Al Groh,H,Florida State,ACC,Bobby Bowden,L,14,19,39,54,326,2,9,-5,0,16,1,5,35,1,1
2003-10-25,Virginia,ACC,Al Groh,H,Troy,Ind,Larry Blakeney,W,24,0,24,37,250,1,42,173,2,13,9,7,68,0,1
2003-11-01,Virginia,ACC,Al Groh,A,North Carolina State,ACC,Chuck Amato,L,37,51,41,55,393,4,23,50,0,18,2,4,30,1,1
2003-11-13,Virginia,ACC,Al Groh,A,Maryland,ACC,Ralph Friedgen,L,17,27,13,26,186,1,32,108,1,8,6,4,46,0,0
2003-11-22,Virginia,ACC,Al Groh,H,Georgia Tech,ACC,Chan Gailey,W,29,17,28,37,275,1,38,89,1,12,6,4,30,0,0
2003-11-29,Virginia,ACC,Al Groh,H,Virginia Tech,Big East,Frank Beamer,W,35,21,32,46,358,2,31,110,3,17,5,5,34,0,1
2003-12-27,Virginia,ACC,Al Groh,N,Pitt,Big East,Walt Harris,W,23,16,20,31,244,1,35,196,1,11,10,5,60,0,1
2003-08-30,Idaho,Sun Belt,Tom Cable,N,Washington State,Pac-10,Bill Doba,L,0,25,16,36,167,0,26,83,0,8,5,9,75,0,3
2003-09-13,Idaho,Sun Belt,Tom Cable,H,Boise State,WAC,Dan Hawkins,L,10,24,25,51,273,1,29,55,0,11,4,10,85,1,0
2003-09-20,Idaho,Sun Belt,Tom Cable,A,Washington,Pac-10,Keith Gilbertson,L,14,45,9,30,86,2,32,120,0,3,5,9,83,1,1
2003-10-04,Idaho,Sun Belt,Tom Cable,A,New Mexico State,Sun Belt,Tony Samuel,W,35,31,29,40,392,5,27,158,0,20,8,3,20,0,3
2003-10-11,Idaho,Sun Belt,Tom Cable,H,North Texas,Sun Belt,Darrell Dickey,L,14,24,23,41,402,2,28,92,0,12,5,5,26,2,1
2003-10-18,Idaho,Sun Belt,Tom Cable,H,Middle Tennessee State,Sun Belt,Andy McCollum,L,21,28,22,33,296,2,38,95,1,15,4,6,47,1,1
2003-10-25,Idaho,Sun Belt,Tom Cable,A,Louisiana,Sun Belt,Rickey Bustle,L,20,31,19,33,213,1,30,179,1,11,8,7,89,2,2
2003-11-08,Idaho,Sun Belt,Tom Cable,A,Arkansas State,Sun Belt,Steve Roberts,L,23,24,23,39,270,1,35,66,2,13,7,7,63,2,1
2003-11-15,Idaho,Sun Belt,Tom Cable,A,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,58,20,12,18,223,3,52,284,3,9,11,5,35,0,1
2003-11-22,Idaho,Sun Belt,Tom Cable,H,Utah State,Sun Belt,Mick Dennehy,W,20,13,21,35,250,0,43,143,2,10,12,4,20,1,0
2003-08-30,Oklahoma,Big 12,Bob Stoops,H,North Texas,Sun Belt,Darrell Dickey,W,37,3,28,41,286,4,32,105,0,11,9,6,70,0,1
2003-09-06,Oklahoma,Big 12,Bob Stoops,A,Alabama,SEC,Mike Shula,W,20,13,22,36,281,2,27,74,0,10,3,3,20,0,0
2003-09-13,Oklahoma,Big 12,Bob Stoops,H,Fresno State,WAC,Pat Hill,W,52,28,26,38,344,4,48,212,3,16,13,9,79,0,0
2003-09-20,Oklahoma,Big 12,Bob Stoops,H,UCLA,Pac-10,Karl Dorrell,W,59,24,17,25,243,2,35,111,2,9,7,8,56,0,2
2003-10-04,Oklahoma,Big 12,Bob Stoops,A,Iowa State,Big 12,Dan McCarney,W,53,7,29,39,414,5,41,199,1,21,13,8,56,0,1
2003-10-11,Oklahoma,Big 12,Bob Stoops,N,Texas,Big 12,Mack Brown,W,65,13,20,24,363,4,47,189,3,13,9,9,70,1,0
2003-10-18,Oklahoma,Big 12,Bob Stoops,H,Missouri,Big 12,Gary Pinkel,W,34,13,20,34,278,2,35,146,1,10,7,5,40,0,1
2003-10-25,Oklahoma,Big 12,Bob Stoops,A,Colorado,Big 12,Gary Barnett,W,34,20,19,28,248,3,40,186,1,11,10,4,31,3,0
2003-11-01,Oklahoma,Big 12,Bob Stoops,H,Oklahoma State,Big 12,Les Miles,W,52,9,13,29,225,4,50,221,3,11,11,4,26,0,2
2003-11-08,Oklahoma,Big 12,Bob Stoops,H,Texas A&M,Big 12,Dennis Franchione,W,77,0,18,21,297,5,61,342,5,13,17,7,60,0,0
2003-11-15,Oklahoma,Big 12,Bob Stoops,H,Baylor,Big 12,Guy Morriss,W,41,3,22,41,308,4,29,56,1,13,5,4,25,0,0
2003-11-22,Oklahoma,Big 12,Bob Stoops,A,Texas Tech,Big 12,Mike Leach,W,56,25,22,32,394,4,36,78,4,13,3,5,40,2,0
2003-12-06,Oklahoma,Big 12,Bob Stoops,N,Kansas State,Big 12,Bill Snyder,L,7,35,29,54,315,0,25,83,1,17,3,3,30,0,2
2004-01-04,Oklahoma,Big 12,Bob Stoops,N,LSU,SEC,Nick Saban,L,14,21,13,37,102,0,33,52,2,5,5,11,70,0,2
2003-08-31,Virginia Tech,Big East,Frank Beamer,H,UCF,MAC,Alan Gooch,W,49,28,29,38,380,4,43,152,2,23,10,5,46,1,0
2003-09-18,Virginia Tech,Big East,Frank Beamer,H,Texas A&M,Big 12,Dennis Franchione,W,35,19,9,13,63,1,47,273,4,5,15,6,64,1,1
2003-09-27,Virginia Tech,Big East,Frank Beamer,H,Connecticut,Ind,Randy Edsall,W,47,13,10,19,123,1,28,245,2,6,10,3,33,0,0
2003-10-04,Virginia Tech,Big East,Frank Beamer,A,Rutgers,Big East,Greg Schiano,W,48,22,18,28,287,4,42,186,2,13,8,8,83,1,3
2003-10-11,Virginia Tech,Big East,Frank Beamer,H,Syracuse,Big East,Paul Pasqualoni,W,51,7,8,20,102,0,45,337,4,3,14,2,10,1,1
2003-10-22,Virginia Tech,Big East,Frank Beamer,A,West Virginia,Big East,Rich Rodriguez,L,7,28,14,22,146,0,29,65,0,8,3,13,116,1,3
2003-11-01,Virginia Tech,Big East,Frank Beamer,H,Miami (FL),Big East,Larry Coker,W,31,7,2,8,44,1,41,175,1,1,9,10,85,1,1
2003-11-08,Virginia Tech,Big East,Frank Beamer,A,Pitt,Big East,Walt Harris,L,28,31,11,21,186,0,40,269,4,8,11,3,17,2,2
2003-11-15,Virginia Tech,Big East,Frank Beamer,A,Temple,Big East,Bobby Wallace,W,24,23,15,25,188,1,41,209,2,9,10,4,40,0,2
2003-11-22,Virginia Tech,Big East,Frank Beamer,H,Boston College,Big East,Tom O'Brien,L,27,34,13,27,187,0,40,203,3,7,8,7,61,2,0
2003-11-29,Virginia Tech,Big East,Frank Beamer,A,Virginia,ACC,Al Groh,L,21,35,14,26,214,1,40,151,2,10,9,7,57,0,2
2003-12-26,Virginia Tech,Big East,Frank Beamer,N,California,Pac-10,Jeff Tedford,L,49,52,24,36,398,4,26,153,2,18,8,6,40,0,0
2003-08-31,Louisville,CUSA,Bobby Petrino,A,Kentucky,SEC,Rich Brooks,W,40,24,14,23,180,1,44,240,3,10,12,4,35,0,1
2003-09-13,Louisville,CUSA,Bobby Petrino,A,Syracuse,Big East,Paul Pasqualoni,W,30,20,16,25,266,3,39,185,0,10,8,5,21,0,1
2003-09-20,Louisville,CUSA,Bobby Petrino,H,UTEP,WAC,Gary Nord,W,42,14,18,28,246,2,42,191,4,12,8,7,65,1,0
2003-09-27,Louisville,CUSA,Bobby Petrino,H,Temple,Big East,Bobby Wallace,W,21,12,13,24,197,3,43,187,0,6,12,15,109,1,2
2003-10-04,Louisville,CUSA,Bobby Petrino,A,South Florida,CUSA,Jim Leavitt,L,28,31,20,41,272,2,42,187,2,11,8,5,45,0,2
2003-10-11,Louisville,CUSA,Bobby Petrino,H,Army,CUSA,Todd Berry,W,34,10,20,32,411,0,37,208,4,12,12,8,75,2,1
2003-10-17,Louisville,CUSA,Bobby Petrino,H,Tulane,CUSA,Chris Scelfo,W,47,28,17,28,212,0,42,288,5,7,13,10,71,1,0
